identifier,subject_topical 1 1,subject_topical 1 2,subject_topical 1 3,subject_topical 1 4,subject_topical 1 5,subject_topical 1 6,subject_topical 1 7,subject_topical 1 8,subject_topical 19,subject_topical 20,subject_topical 21,subject_topical 1 22,subject_topical 1 23,subject_topical 1 24,subject_topical 1 9,subject_topical 1 10,subject_geographic 1 1,subject_geographic 1 2,subject_geographic 1 3,subject_geographic 1 4,subject_geographic 1 5,subject_geographic 2 1,subject_geographic 2 2,subject_geographic 2 3,subject_geographic 2 4,subject_geographic 2 5,subject_geographic 2 6,subject_geographic 2 7,subject_geographic 2 8,subject_geographic 2 9,subject_geographic 2 10,subject_geographic 2 11,subject_geographic 2 12,subject_geographic 2 13,subject_geographic 2 14,corporate name 1,corporate_name 2,corporate_name 3,corporate_name 4,corporate-name 5,corporate_name 6,object_in_context,item_type,form,date_text,date_single,date_end,date_qualifier,note,title,name,role,title2,creator 2,role 2,title3,creator 3,role 3,title4,creator 4,role 4,title 5,creator 5,role 5,Title 6,creator 6,role 6,title 7,creator 7,role 7,title 8,creator 8,role 8,title 9,creator 9,role 9,title 10,creator 10,role 10,title 11,creator 11,role 11,title 12,creator 12,role 12,title 13,creator 13,role 13,title 14,creator 14,role 14,title 15,creator 15,role 15,title 16,creator 16,role 16,title 17,creator 17,role 17,title 18,creator 18,role 18,title 19,creator 19,role 19,title 20,creator 20,role 20,title 21,creator 21,role 21,title 22,creator 22,role 22,title 23,creator 23,role 23,title 24,creator 24,role 24,title 25,creator 25,role 25,title 26,creator 26,role 26,title 27,creator 27,role 27,abstract,rights,repository,collection,collection_identifier,record_source,file_url,record_creation_date
0012_003602_000281,multiple locations,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America, ,,,,,multiple locations,,,,,,,,,,,,,,University of Kansas,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2139,text,manuscripts,undated,1839,2011,inferred,Dates inferred from archival collection dates.,"Bass Field Notes, multiple locations, undated","Bass, William M., 1928-",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Several forms--Age classification form ; Sex classification form ; Epigenetic traits ; Dental inventory and pathology ,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000281/0012_003602_000281_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000263,48NO201,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Agate Basin Site (Wyo.),,,,, ,,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2127,text,manuscripts,1961,1961,,,,"Bass Field Notes, 48NO201, 1961","Bass, William M., 1928-",creator,"
	
 
Drs. Roberts , Agate Basin, Wyoming",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Site notes from work done on the Agate Basin Site in 1961,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000263/0012_003602_000263_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000236,39SL4,39HU2,39HU48,39PO1,39PO27,39SL38,39ST202,,,,,,,,Excavations (Archaeology),Indians of North America,Oahe Reservoir Site (N.D. and S.D.),"Sharpe, Lake (S.D.)", , , ,"Oahe, Lake (S.D. and N.D.)",,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2102,text,manuscripts,1963,1963,,,,"Bass Field Notes, 39SL4 (39HU2, 39HU48, 39PO1, 39PO27, 39SL38, 39ST202), 1963","Bass, William M., 1928-",creator,Smithsonian Institution Missouri Basin project,"Whitford, Leona",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A letter along with a collection of mounted prints from the Oahe Reservoir and Big Bend Reservoir projects,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000236/0012_003602_000236_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000225,39CO9,39WW2,39WW1,,,,,Arikara Indians,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Site (S.D.),Larson Site (S.D.),Mobridge Site (S.D.),Sully Site (S.D.),Anton Rygh Site (S.D.),Corson County (S.D.),Walworth County (S.D.),Walworth County (S.D.),Sully County (S.D.),,,,,,,,,,,University of Kansas. Department of Anthropology,National Geographic Society (U.S.). Committee for Research and Exploration,"University of Tennessee, Knoxville. Department of Anthropology",,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2091,text,manuscripts,"1965-1969, 1970-1975, 1981-1987, 1991",1965,1991,,"Preliminary report on the 1970 summer field season, National Science Foundation Grant no. GS2717 along with a preliminary report on 1968 summer field season National Geographic Society Grant","Bass Field Notes, 39CO9 (39WW2, 39WW1), 1965-1969, 1970-1975, 1981-1987, 1991","Bass, William M., 1928-",creator,"Excavations in the burial areas at the Potts (39CO19) and Mobridge (39WW1) sites, South Dakota","Bass, William M., 1928-",creator,Abstract--Change and variation in skeletal populations of Arikara Indians,"Jantz, Richard L.",creator,Abstract--A multivariate statistical analysis of Arikara crania from the Northern Plains,"Lyon, William S., Ph. D.",creator,,"Carmichael, Leonard",creator,"Excavation of protohistoric Arikara skeletal material from the Larson Site, 39WW2 Walworth County, South Dakota","Bass, William M., 1928-",creator,"Excavation of protohistoric human skeletal material in northern South Dakota, pts. 1-4","Ubelaker, Douglas H.",creator,Improving accessibility and conditions for preservation of the human osteological collection,"Konigsberg, Lyle W.",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Collection of field notes, reports and letters pertaining to National Science Foundation and National Geographic Society grants","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000225/0012_003602_000225_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000219,39CO9,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Site (S.D.),,,,,Corson County (S.D.),,,,,,,,,,,,,,Smithsonian Institution,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2085,text,manuscripts,1965-1966,1965,1966,,,"Bass Field Notes, 39CO9, 1965-1966","Bass, William M., 1928-",creator,Smithsonian Institution River Basin Surveys Burial Form,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Notes and diagrams of burial sites along with field diary.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000219/0012_003602_000219_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000256,39WW2,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Larson Site (S.D.),,,,,"Walworth County, South Dakota",,,,,,,,,,,,,,University of Kansas. Department of Anthropology.,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2122,text,manuscripts,1967,1967-06-11,1967-08-03,,"There were two separate journals, not sure which one Ubelaker wrote","Bass Field Notes, 39WW2, 1967","Bass, William M., 1928-",creator,"Field notes and record of activities for summer of 1967 at Mobridge, South Dakota, excavating the Larson Site 39WW2","Ubelaker, Douglas H.",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Handwritten field notes/diary from June 14-August 3, 1967.","The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000256/0012_003602_000256_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000241,39WW1,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Potts Village Site (S.D.),,,,,Corson County (S.D.),,,,,,,,,,,,,,University of Kansas.  Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2107,text,manuscripts,1970,1970-06-11,1970-08-04,,"Two separate handwritten journals, not sure of author.","Bass Field Notes, 39WW1, 1970","Bass, William M., 1928-",creator,Official journal of the 1970 University of Kansas anthropological field party,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Handwritten journal of the 1970 University of Kansas anthropological field party,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000241/0012_003602_000241_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000231,39SL4,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),,,,,Sully County (S.D.),,,,,,,,,,,,,,River Basin Surveys,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2097,text,manuscripts,1958-1962,1958,1962,,,"Bass Field Notes, 39SL4, 1958-1962","Bass, William M., 1928-",creator,"Smithsonian Institution River Basin Surveys, Missouri River Basin Project Specimen catalog","Stewart, Evelyn",creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Specimen catalog from 1958-1962 for the Sully Site (39SL4) along with a letter from Evelyn Smith about the filing system to be used,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000231/0012_003602_000231_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000274,24TL26,32SN31,32GG1,32ME32,25BF7,25CU201,25HW201,25NC201,,,,39BF2B,,,14PO14,39ST30,Galata Site,Cushing Dam Site,Tuttle Creek Site,Dodd Site,,Toole County (Mont.),Stutsman County (N.D.),Griggs County (N.D.),Mercer County (N.D.),Buffalo County (Neb.),Custer County (Neb.),Howard County (Neb.),Nance County (Neb.),Pottawatomie County (Kan.),Stanley County (S.D.),Buffalo County (S.D.),,,,United States National Museum. Department of Anthropology,River Basin Surveys,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2138,text,manuscripts,"1956, 1958",1956,1958,,,"Bass Field Notes, 24TL26 (32SN31, 32GG1, 32ME32, 25BF7, 25CU201, 25HW201, 25NC201, 14PO14, 39ST30, 39BF2B), 1956, 1958","Bass, William M., 1928-",creator,Location of material sent to the Division of Physical Anthropology by the River Basin Surveys,"Roberts, Frank H. H. (Frank Harold Hanna), 1897-1966",Addressee,"Preliminary report on an Indian calverium from the Medicine Crow Site, 39BF28, Buffalo County South Dakota","Bass, William M., 1928-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Several memos from Dr. Bass to Frank H. H. Roberts dealing with skeletal material sent to the Division of Physical Anthropology.,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000274/0012_003602_000274_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000217,39CO9,,,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Leavenworth Village Site,,,,,"Leavenworth County, South Dakota",,,,,,,,,,,,,,University of Kansas. Department of Anthropology,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2083,text,manuscripts,1965 (circa),1965,,approximate,There were no first names included on list,"Bass Field Notes, 39CO9, 1965 (circa)","Bass, William M., 1928-",photographer,University of Kansas Department of Anthropology and Museum of Natural History Archaeological photographic record,Evans,photographer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Record of photographs made at the Leavenworth Village Site,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000217/0012_003602_000217_0001.jpg.t.jpg,2015-01-08T02:57:30Z
0012_003602_000268,MBP:  39SL4,39SL39,39SL46,,,,,,,,,,,,Excavations (Archaeology),Indians of North America,Sully Site (S.D.),Whistling Hawk Site,,,,Sully County (S.D.),,,,,,,,,,,,,,River Basin Surveys,,,,,,http://digital.lib.utk.edu/mpds/?ckey=bass&iid=2132,text,manuscripts,1958 (summer),1958-22,,,Several memos from different field parties to Chief Robert L. Stephenson.,"Bass Field Notes, MBP:  39SL4 (39SL39, 39SL46), 1958 (summer)","Bass, William M., 1928-",creator,MBP Weekly progress reports Summer - 1958,,,Missouri Basin project field memoranda 1958,,,"Missouri Basin Project river basin surveys Smithsonian Institution Field plans for the 1958 season revised as of June 20, 1958",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weekly progress reports for the Missouri River Basin Project,"The copyright interests in this item remain with the creator. For more information, contact Special Collections at special@utk.edu.","University of Tennessee, Knoxville. Special Collections",Dr. William M. Bass III Collection, MS.3689,"The University of Tennessee, Knoxville. Libraries",http://digital.lib.utk.edu/mpds/data/bass/0012_003602_000268/0012_003602_000268_0001.jpg.t.jpg,2015-01-08T02:57:30Z
